IMPONENTE_ID;SALDOS;FECHA_CIERRE;MONTO_CUOTA
1317;422686;31/08/2020;7006
20185;0;31/08/2020;0
20337;885018;31/08/2020;3406
16244;248721;31/08/2020;3264
20355;36688;31/08/2020;5303
20377;1117672;31/08/2020;4884
14267;317003;31/08/2020;5741
37019;115768;31/08/2020;6102
20538;0;31/08/2020;2420
20539;0;31/08/2020;0
20556;0;31/08/2020;1367
20568;546163;31/08/2020;2450
20572;1006096;31/08/2020;4951
8581;929663;31/08/2020;11915
8349;624524;31/08/2020;10324
27225;689078;31/08/2020;30000
20707;0;31/08/2020;295
20714;0;31/08/2020;11706
20715;249093;31/08/2020;2215
20717;42206;31/08/2020;4866
20730;0;31/08/2020;705
27514;717581;31/08/2020;11366
20732;0;31/08/2020;2175
465;349865;31/08/2020;5644
20743;3072404;31/08/2020;11928
23762;286654;31/08/2020;3125
30890;1997381;31/08/2020;12398
20910;0;31/08/2020;0
20921;5856055;31/08/2020;13310
20931;0;31/08/2020;0
20936;1231678;31/08/2020;6215
20939;3456264;31/08/2020;19012
32228;623208;31/08/2020;7290
21115;0;31/08/2020;1858
21120;0;31/08/2020;1050
21123;0;31/08/2020;0
27502;1186565;31/08/2020;16793
16620;387818;31/08/2020;8046
21146;1433635;31/08/2020;8086
21310;666775;31/08/2020;2704
12838;892543;31/08/2020;13525
15230;203671;31/08/2020;4919
8305;406175;31/08/2020;4837
21335;0;31/08/2020;0
13533;708226;31/08/2020;10409
21491;0;31/08/2020;0
1461;707772;31/08/2020;9436
21503;0;31/08/2020;4131
21504;1243755;31/08/2020;30000
21508;1518113;31/08/2020;11677
33421;2619282;31/08/2020;50000
21657;0;31/08/2020;0
21658;0;31/08/2020;0
21660;0;31/08/2020;2434
21667;0;31/08/2020;8762
21679;0;31/08/2020;735
32906;627590;31/08/2020;5967
21411;890837;31/08/2020;10594
10846;219320;31/08/2020;5854
14373;710517;31/08/2020;11895
21690;174535;31/08/2020;6920
21688;638153;31/08/2020;5000
17743;387488;31/08/2020;10000
13499;500254;31/08/2020;100000
21821;524599;31/08/2020;5435
24637;937046;31/08/2020;11450
21844;784117;31/08/2020;3251
21849;1470168;31/08/2020;2578
35112;235930;31/08/2020;11982
33477;1508169;31/08/2020;871
11505;560168;31/08/2020;5527
22016;0;31/08/2020;0
22020;545113;31/08/2020;2112
6164;417109;31/08/2020;50000
22030;48736;31/08/2020;0
22038;827749;31/08/2020;14312
22041;0;31/08/2020;0
21230;228556;31/08/2020;4553
22053;3265019;31/08/2020;14426
22056;0;31/08/2020;717
1946;1365053;31/08/2020;15608
22213;1389846;31/08/2020;5508
27223;267114;31/08/2020;6000
22222;0;31/08/2020;3193
22239;0;31/08/2020;2630
22246;136536;31/08/2020;14521
22411;479779;31/08/2020;9805
22424;0;31/08/2020;0
22427;0;31/08/2020;1600
22429;0;31/08/2020;0
22432;779417;31/08/2020;22827
22436;0;31/08/2020;8424
22454;4006393;31/08/2020;16225
22457;0;31/08/2020;3844
22470;884805;31/08/2020;1551
22654;0;31/08/2020;430
22655;1685943;31/08/2020;6662
22663;0;31/08/2020;3428
22677;2110142;31/08/2020;6228
30312;33273;31/08/2020;11091
2080;1814588;31/08/2020;8249
22773;533318;31/08/2020;2852
25004;430127;31/08/2020;6000
1301;748801;31/08/2020;8191
18774;783078;31/08/2020;9652
9016;1272253;31/08/2020;15946
22807;984732;31/08/2020;4219
22815;227839;31/08/2020;7791
22818;-2644;31/08/2020;0
35431;367311;31/08/2020;7266
22955;0;31/08/2020;0
22978;0;31/08/2020;0
22986;0;31/08/2020;0
12762;994090;31/08/2020;12027
23113;0;31/08/2020;1200
8268;866172;31/08/2020;11366
23126;0;31/08/2020;0
23128;932506;31/08/2020;3760
27649;745807;31/08/2020;12317
23131;0;31/08/2020;300
31170;377941;31/08/2020;5854
23136;2344844;31/08/2020;7756
23279;0;31/08/2020;688
23281;68574;31/08/2020;4395
23283;-97;31/08/2020;160
33569;523393;31/08/2020;10872
23296;1476976;31/08/2020;13943
23298;0;31/08/2020;0
32397;918785;31/08/2020;11253
23299;0;31/08/2020;0
8005;451489;31/08/2020;10000
19902;108209;31/08/2020;6142
23320;754368;31/08/2020;13755
23391;693182;31/08/2020;10071
17407;1318823;31/08/2020;15000
23327;140612;31/08/2020;2402
23419;0;31/08/2020;810
23420;0;31/08/2020;44463
35870;582851;31/08/2020;10278
11294;282738;31/08/2020;3210
23449;1111717;31/08/2020;8737
23637;0;31/08/2020;6195
23640;0;31/08/2020;0
23648;0;31/08/2020;484
23650;201122;31/08/2020;4534
23655;464993;31/08/2020;2123
23659;1142849;31/08/2020;9740
23660;0;31/08/2020;3975
14200;958271;31/08/2020;15296
21824;0;31/08/2020;2359
21840;0;31/08/2020;2470
18727;107196;31/08/2020;15000
21852;1420803;31/08/2020;14843
15301;188270;31/08/2020;7320
22017;0;31/08/2020;500
22027;0;31/08/2020;1028
22028;0;31/08/2020;2061
22034;0;31/08/2020;920
10908;1011719;31/08/2020;13844
11489;980002;31/08/2020;13043
22051;46904;31/08/2020;0
17309;284768;31/08/2020;4361
22055;258127;31/08/2020;2946
22057;870488;31/08/2020;23839
22223;0;31/08/2020;4834
22113;535813;31/08/2020;7561
22240;0;31/08/2020;435
1674;128488;31/08/2020;8983
22413;37636;31/08/2020;4064
22423;0;31/08/2020;6929
9936;296458;31/08/2020;10000
22434;768107;31/08/2020;19317
22435;1886412;31/08/2020;20286
22444;1906205;31/08/2020;13117
22451;840841;31/08/2020;4185
22462;7771;31/08/2020;0
22469;0;31/08/2020;0
10875;654101;31/08/2020;10361
22653;0;31/08/2020;3000
17597;657129;31/08/2020;25000
22670;1286614;31/08/2020;6118
22671;1376513;31/08/2020;50000
22676;0;31/08/2020;0
3362;160344;31/08/2020;10043
35468;233491;31/08/2020;9137
22680;119602;31/08/2020;2178
15261;13043;31/08/2020;13043
1449;902697;31/08/2020;10382
22683;0;31/08/2020;1381
793;935693;31/08/2020;2122
27367;473547;31/08/2020;5624
22775;658131;31/08/2020;3000
9169;413009;31/08/2020;15000
22782;0;31/08/2020;0
22785;0;31/08/2020;1071
22789;0;31/08/2020;0
22795;0;31/08/2020;4533
36881;535562;31/08/2020;5994
22801;973609;31/08/2020;2557
8298;1726844;31/08/2020;11366
22940;0;31/08/2020;0
19481;540886;31/08/2020;9635
22956;1212517;31/08/2020;6870
22968;266408;31/08/2020;3144
19611;380234;31/08/2020;11037
5880;1088909;31/08/2020;11684
23114;0;31/08/2020;0
23117;547098;31/08/2020;1736
430;792907;31/08/2020;10938
19741;54110;31/08/2020;6684
19381;613898;31/08/2020;11138
23143;0;31/08/2020;286
23295;36148;31/08/2020;5817
19622;781539;31/08/2020;6684
10192;297761;31/08/2020;3081
23301;0;31/08/2020;0
29736;251667;31/08/2020;5598
5264;1311744;31/08/2020;14716
23428;1331703;31/08/2020;8000
23439;0;31/08/2020;0
23443;2989813;31/08/2020;8699
23445;2042601;31/08/2020;1399
23448;428597;31/08/2020;30000
23398;432816;31/08/2020;2750
23621;0;31/08/2020;2502
23643;669518;31/08/2020;1953
23670;1338360;31/08/2020;3798
33003;69679;31/08/2020;6890
23829;0;31/08/2020;3763
23830;0;31/08/2020;7213
23850;195540;31/08/2020;9554
23854;1277246;31/08/2020;5652
23875;0;31/08/2020;0
24052;1615204;31/08/2020;6288
21826;16078;31/08/2020;4377
20857;525698;31/08/2020;10000
13775;255224;31/08/2020;4969
14508;271000;31/08/2020;8999
15093;77733;31/08/2020;7549
21842;398704;31/08/2020;7252
25526;713404;31/08/2020;8774
21846;1932363;31/08/2020;5035
21855;501355;31/08/2020;723
22018;373624;31/08/2020;9583
9718;60000;31/08/2020;0
11473;809831;31/08/2020;10192
19025;1313195;31/08/2020;10000
32492;579066;31/08/2020;2923
22190;0;31/08/2020;1366
22196;322379;31/08/2020;6737
22206;0;31/08/2020;3699
19212;619695;31/08/2020;15000
15593;102953;31/08/2020;6861
22230;4357448;31/08/2020;50000
22236;0;31/08/2020;2033
22238;453034;31/08/2020;3076
22416;0;31/08/2020;895
22437;488777;31/08/2020;20000
22438;0;31/08/2020;0
22439;0;31/08/2020;750
28200;162828;31/08/2020;7323
27392;293018;31/08/2020;8741
22455;883578;31/08/2020;3959
22460;240457;31/08/2020;7266
22464;0;31/08/2020;0
22476;2067687;31/08/2020;9052
22480;72398;31/08/2020;5498
22644;0;31/08/2020;788
30768;661078;31/08/2020;8918
22664;0;31/08/2020;397
22666;1669971;31/08/2020;6532
28247;931373;31/08/2020;15641
25881;824790;31/08/2020;10131
2246;885275;31/08/2020;12318
22686;650260;31/08/2020;6369
796;1199200;31/08/2020;2398
12060;954529;31/08/2020;19089
787;825298;31/08/2020;11858
22794;894991;31/08/2020;5102
26305;756592;31/08/2020;20000
22803;1012496;31/08/2020;1600
22811;0;31/08/2020;2073
22819;799538;31/08/2020;5116
22943;127144;31/08/2020;3016
22946;974248;31/08/2020;3555
22977;0;31/08/2020;5000
25811;1027917;31/08/2020;11366
22979;0;31/08/2020;0
23116;1585634;31/08/2020;4659
23123;0;31/08/2020;20
424;792996;31/08/2020;21055
16304;425830;31/08/2020;6165
7099;489145;31/08/2020;5761
15086;682314;31/08/2020;7956
18541;0;31/08/2020;1313
18542;0;31/08/2020;0
18545;441573;31/08/2020;14935
11080;319621;31/08/2020;4944
18551;736100;31/08/2020;5976
18559;0;31/08/2020;0
18692;592895;31/08/2020;7054
18708;0;31/08/2020;0
18709;352313;31/08/2020;3803
18711;1235052;31/08/2020;5067
18713;0;31/08/2020;3390
34881;0;31/08/2020;0
18719;0;31/08/2020;0
28533;587974;31/08/2020;8467
8085;71440;31/08/2020;7727
19252;29538;31/08/2020;4923
22668;44993;31/08/2020;6102
18449;704198;31/08/2020;15000
20656;790729;31/08/2020;10000
12529;677180;31/08/2020;7833
19281;0;31/08/2020;0
14480;1136663;31/08/2020;10000
19289;636787;31/08/2020;1455
19305;1594360;31/08/2020;7281
19484;185412;31/08/2020;10000
19487;0;31/08/2020;0
19490;2864281;31/08/2020;24039
19499;0;31/08/2020;0
19501;0;31/08/2020;924
197;131344;31/08/2020;5224
19518;0;31/08/2020;0
19637;0;31/08/2020;2036
17780;171548;31/08/2020;40000
19648;2220734;31/08/2020;18419
19657;-10;31/08/2020;191
19659;0;31/08/2020;514
36461;894219;31/08/2020;10213
30144;283827;31/08/2020;14880
19844;1055198;31/08/2020;3681
19850;221251;31/08/2020;6078
20057;1794255;31/08/2020;3427
20060;1147215;31/08/2020;9080
20062;128645;31/08/2020;4575
20066;298384;31/08/2020;10460
19142;219365;31/08/2020;8164
8482;862937;31/08/2020;10834
31868;1003388;31/08/2020;12076
1505;910153;31/08/2020;11982
20275;1713647;31/08/2020;25630
20277;637101;31/08/2020;2075
20284;0;31/08/2020;0
20288;0;31/08/2020;0
20433;729712;31/08/2020;2000
20385;0;31/08/2020;0
20456;1623960;31/08/2020;17962
20458;0;31/08/2020;3576
20463;199146;31/08/2020;10000
;80000;31/08/2020;0
20471;2808054;31/08/2020;8372
20472;1042418;31/08/2020;7134
6148;925529;31/08/2020;12395
467;549318;31/08/2020;16177
20640;0;31/08/2020;751
20642;1008377;31/08/2020;4576
30761;570397;31/08/2020;15000
14771;1706495;31/08/2020;30070
1249;247245;31/08/2020;12000
25938;1923348;31/08/2020;20420
20654;333056;31/08/2020;8666
25175;420892;31/08/2020;15000
20626;805357;31/08/2020;6102
20816;927739;31/08/2020;18109
20838;0;31/08/2020;395
29570;120024;31/08/2020;20000
21003;0;31/08/2020;0
36602;460369;31/08/2020;6120
21014;145802;31/08/2020;5000
21015;132751;31/08/2020;10095
21019;231868;31/08/2020;13217
25080;551540;31/08/2020;7367
21043;699091;31/08/2020;8363
21055;0;31/08/2020;0
21208;480836;31/08/2020;2230
21227;0;31/08/2020;480
4346;695481;31/08/2020;3029
27346;0;31/08/2020;5117
6901;82186;31/08/2020;3760
21406;0;31/08/2020;138
21407;4312;31/08/2020;0
21408;0;31/08/2020;9112
803;1037033;31/08/2020;15000
21422;117446;31/08/2020;2774
21429;0;31/08/2020;183
21431;585335;31/08/2020;5121
21573;-111;31/08/2020;200
21574;2153273;31/08/2020;12856
21578;0;31/08/2020;217
21584;0;31/08/2020;494
21593;1464946;31/08/2020;5000
21597;342148;31/08/2020;4269
1131;877382;31/08/2020;10982
21601;3809969;31/08/2020;10755
6134;166890;31/08/2020;8774
21610;0;31/08/2020;493
21613;1484871;31/08/2020;2555
21735;410388;31/08/2020;6266
21738;57998;31/08/2020;0
21740;208804;31/08/2020;4420
3607;1274939;31/08/2020;10000
21747;0;31/08/2020;577
25480;532698;31/08/2020;8104
21755;781489;31/08/2020;21023
34313;414374;31/08/2020;5802
23827;1197359;31/08/2020;20000
23836;103210;31/08/2020;17555
23838;1381997;31/08/2020;5144
23839;0;31/08/2020;0
5940;0;31/08/2020;3485
23843;45582;31/08/2020;5042
23844;154837;31/08/2020;6093
23855;39781;31/08/2020;5683
21480;449338;31/08/2020;6709
23871;0;31/08/2020;0
23878;843433;31/08/2020;12816
23881;0;31/08/2020;500
23882;0;31/08/2020;0
19636;1727635;31/08/2020;15000
36079;60000;31/08/2020;10000
19353;1028125;31/08/2020;15297
1252;593777;31/08/2020;4419
19652;0;31/08/2020;1994
19654;0;31/08/2020;21478
19827;0;31/08/2020;0
19831;680390;31/08/2020;22468
19845;0;31/08/2020;2080
2411;945494;31/08/2020;13756
36738;2324616;31/08/2020;18319
20071;0;31/08/2020;0
20073;0;31/08/2020;525
20089;0;31/08/2020;0
35648;922209;31/08/2020;12929
20101;0;31/08/2020;390
20111;658200;31/08/2020;1200
20117;0;31/08/2020;0
25805;12532;31/08/2020;5162
20256;379219;31/08/2020;10000
6255;996746;31/08/2020;14372
8281;365769;31/08/2020;15784
28557;675700;31/08/2020;12104
20279;598380;31/08/2020;10135
20280;15993;31/08/2020;0
9514;815778;31/08/2020;12308
20290;0;31/08/2020;406
7288;890825;31/08/2020;20000
20294;684275;31/08/2020;5000
20432;0;31/08/2020;693
20436;2625657;31/08/2020;15716
8111;0;31/08/2020;2392
20451;0;31/08/2020;2720
32295;698579;31/08/2020;9175
13655;21844;31/08/2020;1577
20465;0;31/08/2020;10113
;50000;31/08/2020;0
20622;0;31/08/2020;3615
34622;397609;31/08/2020;12659
20625;2940861;31/08/2020;11541
20629;3336619;31/08/2020;19353
20630;0;31/08/2020;332
32019;299425;31/08/2020;6156
20637;3062709;31/08/2020;14799
3834;2408213;31/08/2020;14164
30600;633825;31/08/2020;13043
20638;0;31/08/2020;5128
20644;227829;31/08/2020;4200
1908;734458;31/08/2020;9607
14832;241140;31/08/2020;10000
20802;0;31/08/2020;200
33779;400976;31/08/2020;5225
13041;885134;31/08/2020;15165
20817;54504;31/08/2020;4096
20822;0;31/08/2020;1510
20842;0;31/08/2020;6200
21007;0;31/08/2020;1031
23081;466491;31/08/2020;13534
21023;1152944;31/08/2020;9151
21058;2055980;31/08/2020;8315
21063;0;31/08/2020;332
4689;512376;31/08/2020;5579
21209;286274;31/08/2020;20000
21221;0;31/08/2020;0
13025;0;31/08/2020;5128
21236;0;31/08/2020;0
18562;220026;31/08/2020;30000
21245;0;31/08/2020;0
21250;1556699;31/08/2020;4920
21396;0;31/08/2020;1943
21399;2796865;31/08/2020;19530
23567;606674;31/08/2020;12954
14321;152165;31/08/2020;5098
21405;212332;31/08/2020;6599
13462;314786;31/08/2020;6078
21413;2388429;31/08/2020;22215
24463;876948;31/08/2020;10929
21418;1693091;31/08/2020;10398
836;115087;31/08/2020;5741
25571;480437;31/08/2020;11875
897;132605;31/08/2020;10000
18880;1091746;31/08/2020;9041
9061;626411;31/08/2020;7521
1797;387070;31/08/2020;40000
21592;0;31/08/2020;500
21598;0;31/08/2020;2460
5848;1021263;31/08/2020;12765
21611;626730;31/08/2020;11916
21614;2965893;31/08/2020;18588
21615;20415;31/08/2020;4255
21728;1424803;31/08/2020;5838
21733;772530;31/08/2020;6157
21289;963427;31/08/2020;13340
10658;470321;31/08/2020;5657
21745;193738;31/08/2020;5150
20169;601075;31/08/2020;8978
21756;3086444;31/08/2020;1698
21760;12619;31/08/2020;0
21761;1447896;31/08/2020;20000
21765;42348;31/08/2020;1855
23001;171487;31/08/2020;11381
21924;0;31/08/2020;6296
35109;887036;31/08/2020;9947
30748;739649;31/08/2020;5967
21958;33840;31/08/2020;5640
21962;0;31/08/2020;3375
21969;580712;31/08/2020;8694
21973;0;31/08/2020;250
31984;0;31/08/2020;3224
22117;138140;31/08/2020;2587
22125;0;31/08/2020;0
22133;49966;31/08/2020;3000
22322;0;31/08/2020;704
13135;149135;31/08/2020;5808
22329;769777;31/08/2020;4685
22333;384482;31/08/2020;737
22339;0;31/08/2020;0
2242;446536;31/08/2020;20000
22358;131040;31/08/2020;9118
22359;2754;31/08/2020;0
22536;102095;31/08/2020;6411
22545;0;31/08/2020;0
35382;515968;31/08/2020;7470
22634;1316758;31/08/2020;5000
22560;485367;31/08/2020;5930
22564;0;31/08/2020;1600
22576;250000;31/08/2020;15000
22577;732950;31/08/2020;15000
22582;554684;31/08/2020;589
23036;782876;31/08/2020;10134
25559;774035;31/08/2020;10982
23055;988838;31/08/2020;2427
23056;0;31/08/2020;388
8369;703832;31/08/2020;11684
23059;0;31/08/2020;271
23061;0;31/08/2020;180
35539;346071;31/08/2020;7323
23185;2741625;31/08/2020;12354
23186;0;31/08/2020;346
23187;0;31/08/2020;789
23193;0;31/08/2020;3194
23197;0;31/08/2020;0
23199;0;31/08/2020;0
31806;810341;31/08/2020;11753
12232;601386;31/08/2020;9460
23221;0;31/08/2020;774
23220;333834;31/08/2020;11000
23224;1556;31/08/2020;0
5495;31589;31/08/2020;6593
23225;107179;31/08/2020;3813
23349;0;31/08/2020;0
23352;0;31/08/2020;2325
22579;505578;31/08/2020;7484
3923;256946;31/08/2020;6611
23369;0;31/08/2020;0
23370;17824;31/08/2020;5703
8504;649768;31/08/2020;11747
23379;2364006;31/08/2020;11721
21711;3860625;31/08/2020;15699
13178;861489;31/08/2020;4164
21727;618937;31/08/2020;2772
3413;849797;31/08/2020;10382
8041;687868;31/08/2020;10000
21880;0;31/08/2020;0
25496;945512;31/08/2020;14441
21896;0;31/08/2020;1890
16343;95403;31/08/2020;4003
21908;0;31/08/2020;271
762;814852;31/08/2020;9506
891;0;31/08/2020;3280
27454;1391757;31/08/2020;15000
33553;935198;31/08/2020;8274
16582;767028;31/08/2020;11366
22249;57329;31/08/2020;0
22269;0;31/08/2020;1504
22282;0;31/08/2020;0
22294;121198;31/08/2020;1557
22303;507501;31/08/2020;7116
22315;2178976;31/08/2020;5000
22503;110820;31/08/2020;9235
22510;0;31/08/2020;0
3452;726741;31/08/2020;11801
22524;0;31/08/2020;716
30996;797129;31/08/2020;11528
22696;213267;31/08/2020;25509
24498;567039;31/08/2020;11479
34627;696003;31/08/2020;30000
22714;988429;31/08/2020;14459
22717;0;31/08/2020;0
22723;0;31/08/2020;512
22854;0;31/08/2020;398
30145;1033753;31/08/2020;10594
19530;1627042;31/08/2020;10064
19638;929099;31/08/2020;11779
19540;1146138;31/08/2020;3247
19541;0;31/08/2020;545
29965;147205;31/08/2020;8865
19554;0;31/08/2020;0
19555;0;31/08/2020;0
19556;0;31/08/2020;1297
19698;0;31/08/2020;1128
19700;263572;31/08/2020;2706
19727;0;31/08/2020;0
29753;957986;31/08/2020;20000
19874;946109;31/08/2020;3281
23793;392540;31/08/2020;8278
19886;703610;31/08/2020;1397
19899;0;31/08/2020;23432
19928;360883;31/08/2020;17188
20125;1311390;31/08/2020;4658
20126;275999;31/08/2020;7848
20137;0;31/08/2020;357
20147;336802;31/08/2020;30000
20149;321917;31/08/2020;14583
27058;941598;31/08/2020;11114
17722;924400;31/08/2020;13738
20154;244519;31/08/2020;3013
32346;1094738;31/08/2020;16675
2458;380603;31/08/2020;6752
20308;0;31/08/2020;0
20310;680518;31/08/2020;2304
27825;1241614;31/08/2020;19291
20315;224459;31/08/2020;9056
4980;959413;31/08/2020;14253
20321;0;31/08/2020;0
20329;0;31/08/2020;0
4012;900831;31/08/2020;12692
20335;14569;31/08/2020;0
2307;983375;31/08/2020;14385
20480;215957;31/08/2020;10000
;114428;31/08/2020;17214
6098;58490;31/08/2020;7323
20520;645251;31/08/2020;10000
20655;0;31/08/2020;332
20658;541219;31/08/2020;7644
14354;2396437;31/08/2020;15000
20669;162959;31/08/2020;3357
27990;67400;31/08/2020;8425
17431;1783786;31/08/2020;16579
8360;173338;31/08/2020;7684
20680;264842;31/08/2020;3587
20696;0;31/08/2020;2008
30026;670728;31/08/2020;9847
20852;785267;31/08/2020;7361
20533;676518;31/08/2020;9534
20869;2093963;31/08/2020;270000
20870;0;31/08/2020;218
20881;0;31/08/2020;274
20885;0;31/08/2020;3841
9752;1001712;31/08/2020;14954
2853;98256;31/08/2020;3001
20902;0;31/08/2020;1122
21067;347233;31/08/2020;6207
21078;717619;31/08/2020;7804
21083;1891743;31/08/2020;13662
26891;728670;31/08/2020;7281
1327;866805;31/08/2020;9304
21098;0;31/08/2020;1082
21100;0;31/08/2020;5838
8965;56748;31/08/2020;15651
15757;273053;31/08/2020;10000
21265;1996173;31/08/2020;7121
23746;220173;31/08/2020;7279
21288;0;31/08/2020;615
21298;0;31/08/2020;6779
21303;2190738;31/08/2020;2742
21304;0;31/08/2020;2193
36404;446389;31/08/2020;4786
21456;880147;31/08/2020;4172
21482;831322;31/08/2020;1796
21618;0;31/08/2020;263
21619;852953;31/08/2020;5000
21622;3322728;31/08/2020;9173
21623;821807;31/08/2020;8413
21625;0;31/08/2020;3046
21628;0;31/08/2020;2461
21633;0;31/08/2020;4353
21634;181755;31/08/2020;14965
14329;1209648;31/08/2020;19198
21640;0;31/08/2020;147
795;599164;31/08/2020;5964
21649;0;31/08/2020;365
22561;214850;31/08/2020;5111
21775;0;31/08/2020;0
21777;0;31/08/2020;0
10894;186863;31/08/2020;4389
19723;818609;31/08/2020;16420
1304;297329;31/08/2020;8918
21797;2475229;31/08/2020;20552
21799;587617;31/08/2020;20000
21811;231458;31/08/2020;20000
21974;299394;31/08/2020;7973
21980;1979001;31/08/2020;11555
21981;1070032;31/08/2020;2787
33250;342663;31/08/2020;13716
21989;1050672;31/08/2020;9209
21990;0;31/08/2020;0
21991;843717;31/08/2020;3830
3251;395497;31/08/2020;11480
28516;759227;31/08/2020;18640
37042;783321;31/08/2020;10192
6530;990140;31/08/2020;10936
22009;0;31/08/2020;1100
22010;0;31/08/2020;100
17141;767932;31/08/2020;11480
22012;1839465;31/08/2020;8434
24351;656931;31/08/2020;15000
27489;908818;31/08/2020;11217
37090;995378;31/08/2020;11423
13824;646467;31/08/2020;7835
21517;127542;31/08/2020;14497
12410;169459;31/08/2020;6102
22396;541457;31/08/2020;11563
22397;1150429;31/08/2020;7870
22404;593921;31/08/2020;2000
22409;1394896;31/08/2020;548
7105;0;31/08/2020;0
22598;1075903;31/08/2020;4657
22606;316892;31/08/2020;5552
28783;817183;31/08/2020;16000
22618;185655;31/08/2020;7320
10366;1292517;31/08/2020;14327
22292;558011;31/08/2020;11138
32367;251119;31/08/2020;10662
22628;0;31/08/2020;708
29329;1262380;31/08/2020;15000
22630;593739;31/08/2020;5250
3016;608063;31/08/2020;9048
18674;174882;31/08/2020;14374
22641;145805;31/08/2020;8144
29309;799477;31/08/2020;11480
22747;0;31/08/2020;377
22761;372659;31/08/2020;12000
224;616370;31/08/2020;6154
1778;0;31/08/2020;1486
1826;889021;31/08/2020;1289
12343;125222;31/08/2020;4797
